"DirectedEdge[4344, 4916]","DirectedEdge[4916, 4344]","{5, 3}"
"DirectedEdge[815, 445]","DirectedEdge[445, 815]","{1, 2}"
"DirectedEdge[414, 1548]","DirectedEdge[1548, 414]","{1, 5}"
"DirectedEdge[482, 1403]","DirectedEdge[1403, 482]","{1, 1}"
"DirectedEdge[2477, 488]","DirectedEdge[488, 2477]","{2, 2}"
"DirectedEdge[1050, 720]","DirectedEdge[720, 1050]","{1, 1}"
"DirectedEdge[3712, 918]","DirectedEdge[918, 3712]","{1, 1}"
"DirectedEdge[971, 718]","DirectedEdge[718, 971]","{2, 1}"
"DirectedEdge[918, 3712]","DirectedEdge[3712, 918]","{1, 1}"
"DirectedEdge[713, 927]","DirectedEdge[927, 713]","{1, 1}"
"DirectedEdge[8287, 927]","DirectedEdge[927, 8287]","{1, 1}"
"DirectedEdge[3284, 986]","DirectedEdge[986, 3284]","{1, 1}"
"DirectedEdge[15125, 798]","DirectedEdge[798, 15125]","{1, 1}"
"DirectedEdge[2996, 3457]","DirectedEdge[3457, 2996]","{3, 5}"
"DirectedEdge[1494, 824]","DirectedEdge[824, 1494]","{1, 1}"
"DirectedEdge[801, 502]","DirectedEdge[502, 801]","{1, 4}"
"DirectedEdge[130, 1555]","DirectedEdge[1555, 130]","{2, 1}"
"DirectedEdge[8539, 5049]","DirectedEdge[5049, 8539]","{1, 5}"
"DirectedEdge[543, 9973]","DirectedEdge[9973, 543]","{1, 5}"
"DirectedEdge[13991, 1045]","DirectedEdge[1045, 13991]","{1, 2}"
"DirectedEdge[1040, 852]","DirectedEdge[852, 1040]","{1, 1}"
"DirectedEdge[482, 494]","DirectedEdge[494, 482]","{2, 2}"
"DirectedEdge[815, 5049]","DirectedEdge[5049, 815]","{8, 13}"
"DirectedEdge[3095, 918]","DirectedEdge[918, 3095]","{1, 1}"
"DirectedEdge[806, 18842]","DirectedEdge[18842, 806]","{1, 1}"
"DirectedEdge[452, 720]","DirectedEdge[720, 452]","{1, 64}"
"DirectedEdge[133, 887]","DirectedEdge[887, 133]","{1, 4}"
"DirectedEdge[927, 3668]","DirectedEdge[3668, 927]","{1, 2}"
"DirectedEdge[6070, 2568]","DirectedEdge[2568, 6070]","{1, 15}"
"DirectedEdge[4099, 5282]","DirectedEdge[5282, 4099]","{1, 1}"
"DirectedEdge[833, 6070]","DirectedEdge[6070, 833]","{1, 1}"
"DirectedEdge[8160, 15973]","DirectedEdge[15973, 8160]","{2, 1}"
"DirectedEdge[541, 4493]","DirectedEdge[4493, 541]","{1, 4}"
"DirectedEdge[4657, 5528]","DirectedEdge[5528, 4657]","{1, 1}"
"DirectedEdge[3675, 1418]","DirectedEdge[1418, 3675]","{2, 2}"
"DirectedEdge[3621, 808]","DirectedEdge[808, 3621]","{2, 1}"
"DirectedEdge[541, 911]","DirectedEdge[911, 541]","{1, 1}"
"DirectedEdge[2685, 1338]","DirectedEdge[1338, 2685]","{1, 4}"
"DirectedEdge[5967, 488]","DirectedEdge[488, 5967]","{1, 2}"
"DirectedEdge[4238, 488]","DirectedEdge[488, 4238]","{1, 4}"
"DirectedEdge[3341, 488]","DirectedEdge[488, 3341]","{1, 4}"
"DirectedEdge[4553, 488]","DirectedEdge[488, 4553]","{1, 3}"
"DirectedEdge[872, 488]","DirectedEdge[488, 872]","{1, 26}"
"DirectedEdge[7403, 121]","DirectedEdge[121, 7403]","{2, 1}"
"DirectedEdge[469, 8253]","DirectedEdge[8253, 469]","{1, 1}"
"DirectedEdge[164, 2483]","DirectedEdge[2483, 164]","{1, 3}"
"DirectedEdge[2293, 5629]","DirectedEdge[5629, 2293]","{3, 1}"
"DirectedEdge[1059, 9]","DirectedEdge[9, 1059]","{1, 1}"
"DirectedEdge[771, 11980]","DirectedEdge[11980, 771]","{2, 1}"
"DirectedEdge[10087, 432]","DirectedEdge[432, 10087]","{1, 1}"
"DirectedEdge[2636, 2]","DirectedEdge[2, 2636]","{1, 1}"
"DirectedEdge[918, 2176]","DirectedEdge[2176, 918]","{1, 1}"
"DirectedEdge[14969, 911]","DirectedEdge[911, 14969]","{2, 1}"
"DirectedEdge[1581, 1409]","DirectedEdge[1409, 1581]","{4, 1}"
"DirectedEdge[6364, 6811]","DirectedEdge[6811, 6364]","{1, 1}"
"DirectedEdge[16494, 6811]","DirectedEdge[6811, 16494]","{1, 2}"
"DirectedEdge[4071, 3574]","DirectedEdge[3574, 4071]","{1, 1}"
"DirectedEdge[465, 7670]","DirectedEdge[7670, 465]","{1, 2}"
"DirectedEdge[452, 1296]","DirectedEdge[1296, 452]","{1, 5}"
"DirectedEdge[421, 523]","DirectedEdge[523, 421]","{1, 1}"
"DirectedEdge[1754, 488]","DirectedEdge[488, 1754]","{7, 10}"
"DirectedEdge[1050, 8254]","DirectedEdge[8254, 1050]","{1, 1}"
"DirectedEdge[1783, 494]","DirectedEdge[494, 1783]","{1, 1}"
"DirectedEdge[4094, 2293]","DirectedEdge[2293, 4094]","{1, 2}"
"DirectedEdge[452, 452]","DirectedEdge[452, 452]","{1, 1}"
"DirectedEdge[467, 3825]","DirectedEdge[3825, 467]","{1, 10}"
"DirectedEdge[8115, 1596]","DirectedEdge[1596, 8115]","{2, 1}"
"DirectedEdge[1686, 5241]","DirectedEdge[5241, 1686]","{1, 2}"
"DirectedEdge[3306, 488]","DirectedEdge[488, 3306]","{2, 1}"
"DirectedEdge[421, 110]","DirectedEdge[110, 421]","{1, 4}"
"DirectedEdge[1382, 477]","DirectedEdge[477, 1382]","{1, 1}"
"DirectedEdge[1382, 3740]","DirectedEdge[3740, 1382]","{2, 1}"
"DirectedEdge[1718, 1263]","DirectedEdge[1263, 1718]","{2, 1}"
"DirectedEdge[515, 558]","DirectedEdge[558, 515]","{1, 1}"
"DirectedEdge[9977, 720]","DirectedEdge[720, 9977]","{1, 5}"
"DirectedEdge[3014, 3417]","DirectedEdge[3417, 3014]","{1, 1}"
"DirectedEdge[7990, 5049]","DirectedEdge[5049, 7990]","{1, 1}"
"DirectedEdge[815, 6901]","DirectedEdge[6901, 815]","{2, 5}"
"DirectedEdge[445, 3792]","DirectedEdge[3792, 445]","{1, 4}"
"DirectedEdge[10233, 6567]","DirectedEdge[6567, 10233]","{1, 1}"
"DirectedEdge[407, 2492]","DirectedEdge[2492, 407]","{1, 10}"
"DirectedEdge[10233, 1702]","DirectedEdge[1702, 10233]","{1, 6}"
"DirectedEdge[493, 720]","DirectedEdge[720, 493]","{1, 115}"
"DirectedEdge[1239, 1239]","DirectedEdge[1239, 1239]","{1, 1}"
"DirectedEdge[1261, 1239]","DirectedEdge[1239, 1261]","{1, 1}"
"DirectedEdge[10233, 1665]","DirectedEdge[1665, 10233]","{1, 6}"
"DirectedEdge[720, 1035]","DirectedEdge[1035, 720]","{3, 1}"
"DirectedEdge[911, 14969]","DirectedEdge[14969, 911]","{1, 2}"
"DirectedEdge[1131, 15928]","DirectedEdge[15928, 1131]","{1, 3}"
"DirectedEdge[3668, 927]","DirectedEdge[927, 3668]","{2, 1}"
"DirectedEdge[2492, 4438]","DirectedEdge[4438, 2492]","{8, 1}"
"DirectedEdge[5518, 926]","DirectedEdge[926, 5518]","{1, 1}"
"DirectedEdge[449, 1494]","DirectedEdge[1494, 449]","{1, 1}"
"DirectedEdge[3431, 1811]","DirectedEdge[1811, 3431]","{2, 1}"
"DirectedEdge[2, 833]","DirectedEdge[833, 2]","{2, 4}"
"DirectedEdge[8274, 457]","DirectedEdge[457, 8274]","{4, 1}"
"DirectedEdge[1454, 449]","DirectedEdge[449, 1454]","{2, 1}"
"DirectedEdge[181, 1325]","DirectedEdge[1325, 181]","{1, 1}"
"DirectedEdge[3585, 541]","DirectedEdge[541, 3585]","{1, 1}"
"DirectedEdge[3585, 979]","DirectedEdge[979, 3585]","{1, 1}"
"DirectedEdge[1131, 2775]","DirectedEdge[2775, 1131]","{1, 60}"
"DirectedEdge[1490, 1040]","DirectedEdge[1040, 1490]","{2, 1}"
"DirectedEdge[20745, 720]","DirectedEdge[720, 20745]","{1, 1}"
"DirectedEdge[872, 920]","DirectedEdge[920, 872]","{1, 1}"
"DirectedEdge[5696, 2]","DirectedEdge[2, 5696]","{3, 1}"
"DirectedEdge[2069, 3585]","DirectedEdge[3585, 2069]","{1, 1}"
"DirectedEdge[9, 7530]","DirectedEdge[7530, 9]","{1, 2}"
"DirectedEdge[902, 20330]","DirectedEdge[20330, 902]","{1, 3}"
"DirectedEdge[746, 20330]","DirectedEdge[20330, 746]","{1, 1}"
"DirectedEdge[530, 771]","DirectedEdge[771, 530]","{2, 1}"
"DirectedEdge[450, 450]","DirectedEdge[450, 450]","{2, 2}"
"DirectedEdge[4187, 117]","DirectedEdge[117, 4187]","{2, 8}"
"DirectedEdge[11, 13]","DirectedEdge[13, 11]","{2, 29}"
"DirectedEdge[1273, 7433]","DirectedEdge[7433, 1273]","{1, 12}"
"DirectedEdge[5437, 4437]","DirectedEdge[4437, 5437]","{3, 2}"
"DirectedEdge[1131, 4049]","DirectedEdge[4049, 1131]","{24, 2}"
"DirectedEdge[2658, 4049]","DirectedEdge[4049, 2658]","{12, 21}"
"DirectedEdge[457, 5653]","DirectedEdge[5653, 457]","{1, 1}"
"DirectedEdge[4698, 5653]","DirectedEdge[5653, 4698]","{1, 2}"
"DirectedEdge[1823, 1868]","DirectedEdge[1868, 1823]","{2, 11}"
"DirectedEdge[9738, 854]","DirectedEdge[854, 9738]","{2, 6}"
"DirectedEdge[449, 2]","DirectedEdge[2, 449]","{2, 1}"
"DirectedEdge[1050, 4185]","DirectedEdge[4185, 1050]","{2, 2}"
"DirectedEdge[15253, 1131]","DirectedEdge[1131, 15253]","{2, 2}"
"DirectedEdge[755, 1131]","DirectedEdge[1131, 755]","{1, 2}"
"DirectedEdge[1581, 2]","DirectedEdge[2, 1581]","{6, 9}"
"DirectedEdge[720, 582]","DirectedEdge[582, 720]","{1, 1}"
"DirectedEdge[4049, 10582]","DirectedEdge[10582, 4049]","{3, 4}"
"DirectedEdge[720, 971]","DirectedEdge[971, 720]","{2, 2}"
"DirectedEdge[3307, 437]","DirectedEdge[437, 3307]","{3, 1}"
"DirectedEdge[3403, 407]","DirectedEdge[407, 3403]","{1, 1}"
"DirectedEdge[1322, 458]","DirectedEdge[458, 1322]","{2, 1}"
"DirectedEdge[4916, 4344]","DirectedEdge[4344, 4916]","{3, 5}"
"DirectedEdge[465, 485]","DirectedEdge[485, 465]","{1, 1}"
"DirectedEdge[6070, 1283]","DirectedEdge[1283, 6070]","{1, 1}"
"DirectedEdge[1058, 2083]","DirectedEdge[2083, 1058]","{1, 1}"
"DirectedEdge[9, 8271]","DirectedEdge[8271, 9]","{1, 54}"
"DirectedEdge[1276, 8271]","DirectedEdge[8271, 1276]","{1, 2}"
"DirectedEdge[13, 8271]","DirectedEdge[8271, 13]","{1, 16}"
"DirectedEdge[4612, 4533]","DirectedEdge[4533, 4612]","{1, 1}"
"DirectedEdge[4716, 1576]","DirectedEdge[1576, 4716]","{1, 2}"
"DirectedEdge[3347, 4024]","DirectedEdge[4024, 3347]","{1, 5}"
"DirectedEdge[1200, 8418]","DirectedEdge[8418, 1200]","{1, 3}"
"DirectedEdge[494, 989]","DirectedEdge[989, 494]","{1, 3}"
"DirectedEdge[5049, 7990]","DirectedEdge[7990, 5049]","{1, 1}"
"DirectedEdge[947, 448]","DirectedEdge[448, 947]","{1, 1}"
"DirectedEdge[6248, 927]","DirectedEdge[927, 6248]","{2, 2}"
"DirectedEdge[2458, 927]","DirectedEdge[927, 2458]","{1, 3}"
"DirectedEdge[1560, 927]","DirectedEdge[927, 1560]","{1, 5}"
"DirectedEdge[587, 2]","DirectedEdge[2, 587]","{1, 2}"
"DirectedEdge[483, 2]","DirectedEdge[2, 483]","{1, 2}"
"DirectedEdge[3194, 6649]","DirectedEdge[6649, 3194]","{4, 2}"
"DirectedEdge[7237, 71]","DirectedEdge[71, 7237]","{1, 7}"
"DirectedEdge[449, 1454]","DirectedEdge[1454, 449]","{1, 2}"
"DirectedEdge[2458, 407]","DirectedEdge[407, 2458]","{1, 1}"
"DirectedEdge[5528, 4657]","DirectedEdge[4657, 5528]","{1, 1}"
"DirectedEdge[469, 4657]","DirectedEdge[4657, 469]","{1, 11}"
"DirectedEdge[6807, 3567]","DirectedEdge[3567, 6807]","{1, 5}"
"DirectedEdge[1409, 5907]","DirectedEdge[5907, 1409]","{1, 4}"
"DirectedEdge[1131, 19410]","DirectedEdge[19410, 1131]","{1, 1}"
"DirectedEdge[6310, 11]","DirectedEdge[11, 6310]","{1, 1}"
"DirectedEdge[2450, 2069]","DirectedEdge[2069, 2450]","{1, 50}"
"DirectedEdge[3401, 2069]","DirectedEdge[2069, 3401]","{1, 1}"
"DirectedEdge[13, 815]","DirectedEdge[815, 13]","{1, 2}"
"DirectedEdge[1131, 4883]","DirectedEdge[4883, 1131]","{1, 60}"
"DirectedEdge[8153, 720]","DirectedEdge[720, 8153]","{5, 2}"
"DirectedEdge[4698, 2235]","DirectedEdge[2235, 4698]","{2, 1}"
"DirectedEdge[420, 1325]","DirectedEdge[1325, 420]","{1, 8}"
"DirectedEdge[477, 2701]","DirectedEdge[2701, 477]","{2, 11}"
"DirectedEdge[1284, 494]","DirectedEdge[494, 1284]","{1, 2}"
"DirectedEdge[420, 1372]","DirectedEdge[1372, 420]","{1, 8}"
"DirectedEdge[1926, 9901]","DirectedEdge[9901, 1926]","{1, 3}"
"DirectedEdge[11980, 771]","DirectedEdge[771, 11980]","{1, 2}"
"DirectedEdge[9868, 771]","DirectedEdge[771, 9868]","{5, 6}"
"DirectedEdge[4698, 3795]","DirectedEdge[3795, 4698]","{1, 10}"
"DirectedEdge[782, 7336]","DirectedEdge[7336, 782]","{1, 1}"
"DirectedEdge[2, 3631]","DirectedEdge[3631, 2]","{1, 33}"
"DirectedEdge[537, 7877]","DirectedEdge[7877, 537]","{1, 1}"
"DirectedEdge[1878, 7304]","DirectedEdge[7304, 1878]","{1, 2}"
"DirectedEdge[4533, 1372]","DirectedEdge[1372, 4533]","{1, 13}"
"DirectedEdge[7316, 7316]","DirectedEdge[7316, 7316]","{1, 1}"
"DirectedEdge[1494, 7250]","DirectedEdge[7250, 1494]","{1, 2}"
"DirectedEdge[2532, 2491]","DirectedEdge[2491, 2532]","{2, 8}"
"DirectedEdge[429, 2446]","DirectedEdge[2446, 429]","{1, 1}"
"DirectedEdge[970, 6879]","DirectedEdge[6879, 970]","{3, 3}"
"DirectedEdge[5726, 982]","DirectedEdge[982, 5726]","{1, 1}"
"DirectedEdge[3579, 1868]","DirectedEdge[1868, 3579]","{1, 1}"
"DirectedEdge[9739, 491]","DirectedEdge[491, 9739]","{4, 1}"
"DirectedEdge[9739, 1157]","DirectedEdge[1157, 9739]","{3, 1}"
"DirectedEdge[19524, 1157]","DirectedEdge[1157, 19524]","{2, 1}"
"DirectedEdge[539, 2247]","DirectedEdge[2247, 539]","{1, 1}"
"DirectedEdge[927, 8101]","DirectedEdge[8101, 927]","{2, 14}"
"DirectedEdge[918, 3095]","DirectedEdge[3095, 918]","{1, 1}"
"DirectedEdge[1201, 7441]","DirectedEdge[7441, 1201]","{4, 1}"
"DirectedEdge[1012, 1239]","DirectedEdge[1239, 1012]","{1, 6}"
"DirectedEdge[482, 6343]","DirectedEdge[6343, 482]","{1, 1}"
"DirectedEdge[4185, 2123]","DirectedEdge[2123, 4185]","{1, 1}"
"DirectedEdge[1427, 3446]","DirectedEdge[3446, 1427]","{1, 1}"
"DirectedEdge[450, 2]","DirectedEdge[2, 450]","{2, 2}"
"DirectedEdge[9901, 6904]","DirectedEdge[6904, 9901]","{2, 7}"
"DirectedEdge[11605, 4002]","DirectedEdge[4002, 11605]","{1, 2}"
"DirectedEdge[2680, 2692]","DirectedEdge[2692, 2680]","{1, 3}"
"DirectedEdge[504, 2158]","DirectedEdge[2158, 504]","{1, 5}"
"DirectedEdge[927, 982]","DirectedEdge[982, 927]","{3, 14}"
"DirectedEdge[2659, 479]","DirectedEdge[479, 2659]","{1, 1}"
"DirectedEdge[12002, 720]","DirectedEdge[720, 12002]","{1, 4}"
"DirectedEdge[10361, 1050]","DirectedEdge[1050, 10361]","{1, 5}"
"DirectedEdge[2438, 420]","DirectedEdge[420, 2438]","{1, 1}"
"DirectedEdge[1410, 5435]","DirectedEdge[5435, 1410]","{1, 1}"
"DirectedEdge[185, 2727]","DirectedEdge[2727, 185]","{1, 1}"
"DirectedEdge[541, 502]","DirectedEdge[502, 541]","{1, 3}"
"DirectedEdge[918, 3401]","DirectedEdge[3401, 918]","{1, 2}"
"DirectedEdge[3246, 3443]","DirectedEdge[3443, 3246]","{1, 3}"
"DirectedEdge[2, 2296]","DirectedEdge[2296, 2]","{1, 1}"
"DirectedEdge[20518, 2296]","DirectedEdge[2296, 20518]","{1, 4}"
"DirectedEdge[3725, 972]","DirectedEdge[972, 3725]","{1, 2}"
"DirectedEdge[870, 2796]","DirectedEdge[2796, 870]","{1, 1}"
"DirectedEdge[4533, 7100]","DirectedEdge[7100, 4533]","{1, 3}"
"DirectedEdge[1131, 1131]","DirectedEdge[1131, 1131]","{1, 1}"
"DirectedEdge[4533, 4612]","DirectedEdge[4612, 4533]","{1, 1}"
"DirectedEdge[870, 1012]","DirectedEdge[1012, 870]","{1, 10}"
"DirectedEdge[4932, 396]","DirectedEdge[396, 4932]","{1, 1}"
"DirectedEdge[4533, 918]","DirectedEdge[918, 4533]","{2, 1}"
"DirectedEdge[7633, 4364]","DirectedEdge[4364, 7633]","{1, 9}"
"DirectedEdge[9, 465]","DirectedEdge[465, 9]","{1, 3}"
"DirectedEdge[8272, 5058]","DirectedEdge[5058, 8272]","{1, 18}"
"DirectedEdge[4059, 823]","DirectedEdge[823, 4059]","{1, 5}"
"DirectedEdge[5533, 2]","DirectedEdge[2, 5533]","{1, 1}"
"DirectedEdge[122, 14310]","DirectedEdge[14310, 122]","{1, 1}"
"DirectedEdge[2808, 7607]","DirectedEdge[7607, 2808]","{3, 1}"
"DirectedEdge[1336, 5594]","DirectedEdge[5594, 1336]","{1, 1}"
"DirectedEdge[3280, 4591]","DirectedEdge[4591, 3280]","{5, 6}"
"DirectedEdge[3642, 2]","DirectedEdge[2, 3642]","{4, 1}"
"DirectedEdge[4293, 7158]","DirectedEdge[7158, 4293]","{2, 1}"
"DirectedEdge[427, 3036]","DirectedEdge[3036, 427]","{3, 1}"
"DirectedEdge[2, 809]","DirectedEdge[809, 2]","{2, 3}"
"DirectedEdge[9943, 2803]","DirectedEdge[2803, 9943]","{1, 1}"
"DirectedEdge[2762, 5147]","DirectedEdge[5147, 2762]","{1, 2}"
"DirectedEdge[1239, 5147]","DirectedEdge[5147, 1239]","{1, 7}"
"DirectedEdge[290, 5147]","DirectedEdge[5147, 290]","{1, 3}"
"DirectedEdge[720, 1494]","DirectedEdge[1494, 720]","{1, 1}"
"DirectedEdge[9, 2491]","DirectedEdge[2491, 9]","{1, 40}"
"DirectedEdge[10461, 121]","DirectedEdge[121, 10461]","{2, 2}"
"DirectedEdge[3675, 3788]","DirectedEdge[3788, 3675]","{1, 1}"
"DirectedEdge[1157, 19524]","DirectedEdge[19524, 1157]","{1, 2}"
"DirectedEdge[541, 19524]","DirectedEdge[19524, 541]","{1, 1}"
"DirectedEdge[911, 541]","DirectedEdge[541, 911]","{1, 1}"
"DirectedEdge[1565, 6879]","DirectedEdge[6879, 1565]","{1, 1}"
"DirectedEdge[449, 982]","DirectedEdge[982, 449]","{1, 1}"
"DirectedEdge[449, 3795]","DirectedEdge[3795, 449]","{1, 34}"
"DirectedEdge[2531, 3041]","DirectedEdge[3041, 2531]","{1, 1}"
"DirectedEdge[2069, 2801]","DirectedEdge[2801, 2069]","{1, 1}"
"DirectedEdge[11, 133]","DirectedEdge[133, 11]","{1, 1}"
"DirectedEdge[2491, 7466]","DirectedEdge[7466, 2491]","{2, 20}"
"DirectedEdge[2293, 4094]","DirectedEdge[4094, 2293]","{2, 1}"
"DirectedEdge[488, 2807]","DirectedEdge[2807, 488]","{2, 2}"
"DirectedEdge[3574, 4071]","DirectedEdge[4071, 3574]","{1, 1}"
"DirectedEdge[420, 130]","DirectedEdge[130, 420]","{2, 1}"
"DirectedEdge[3108, 1304]","DirectedEdge[1304, 3108]","{1, 3}"
"DirectedEdge[4698, 979]","DirectedEdge[979, 4698]","{2, 1}"
"DirectedEdge[479, 2]","DirectedEdge[2, 479]","{1, 2}"
"DirectedEdge[7863, 3246]","DirectedEdge[3246, 7863]","{1, 1}"
"DirectedEdge[488, 6817]","DirectedEdge[6817, 488]","{1, 9}"
"DirectedEdge[5792, 6817]","DirectedEdge[6817, 5792]","{1, 1}"
"DirectedEdge[20391, 1328]","DirectedEdge[1328, 20391]","{2, 1}"
"DirectedEdge[2185, 1734]","DirectedEdge[1734, 2185]","{1, 1}"
"DirectedEdge[420, 18]","DirectedEdge[18, 420]","{2, 3}"
"DirectedEdge[576, 746]","DirectedEdge[746, 576]","{1, 5}"
"DirectedEdge[720, 20745]","DirectedEdge[20745, 720]","{1, 1}"
"DirectedEdge[2682, 2009]","DirectedEdge[2009, 2682]","{1, 1}"
"DirectedEdge[720, 13810]","DirectedEdge[13810, 720]","{1, 11}"
"DirectedEdge[870, 1122]","DirectedEdge[1122, 870]","{1, 1}"
"DirectedEdge[9, 3760]","DirectedEdge[3760, 9]","{1, 1}"
"DirectedEdge[5157, 3760]","DirectedEdge[3760, 5157]","{1, 23}"
"DirectedEdge[5913, 4667]","DirectedEdge[4667, 5913]","{5, 2}"
"DirectedEdge[3443, 8056]","DirectedEdge[8056, 3443]","{1, 4}"
"DirectedEdge[9875, 6588]","DirectedEdge[6588, 9875]","{1, 3}"
"DirectedEdge[420, 2438]","DirectedEdge[2438, 420]","{1, 1}"
"DirectedEdge[21169, 124]","DirectedEdge[124, 21169]","{2, 1}"
"DirectedEdge[985, 927]","DirectedEdge[927, 985]","{1, 3}"
"DirectedEdge[4903, 3929]","DirectedEdge[3929, 4903]","{1, 15}"
"DirectedEdge[1370, 982]","DirectedEdge[982, 1370]","{3, 14}"
"DirectedEdge[927, 2069]","DirectedEdge[2069, 927]","{1, 1}"
"DirectedEdge[4029, 6879]","DirectedEdge[6879, 4029]","{1, 1}"
"DirectedEdge[5260, 1885]","DirectedEdge[1885, 5260]","{2, 1}"
"DirectedEdge[902, 7673]","DirectedEdge[7673, 902]","{6, 17}"
"DirectedEdge[3457, 7673]","DirectedEdge[7673, 3457]","{4, 1}"
"DirectedEdge[12482, 1284]","DirectedEdge[1284, 12482]","{1, 2}"
"DirectedEdge[2803, 2783]","DirectedEdge[2783, 2803]","{1, 4}"
"DirectedEdge[5911, 452]","DirectedEdge[452, 5911]","{1, 1}"
"DirectedEdge[784, 851]","DirectedEdge[851, 784]","{2, 2}"
"DirectedEdge[13, 7929]","DirectedEdge[7929, 13]","{1, 20}"
"DirectedEdge[1018, 4147]","DirectedEdge[4147, 1018]","{4, 4}"
"DirectedEdge[531, 720]","DirectedEdge[720, 531]","{1, 17}"
"DirectedEdge[961, 720]","DirectedEdge[720, 961]","{2, 26}"
"DirectedEdge[482, 7012]","DirectedEdge[7012, 482]","{1, 1}"
"DirectedEdge[121, 12065]","DirectedEdge[12065, 121]","{2, 1}"
"DirectedEdge[130, 1304]","DirectedEdge[1304, 130]","{1, 3}"
"DirectedEdge[465, 1304]","DirectedEdge[1304, 465]","{1, 1}"
"DirectedEdge[720, 9927]","DirectedEdge[9927, 720]","{1, 7}"
"DirectedEdge[2009, 9927]","DirectedEdge[9927, 2009]","{1, 24}"
"DirectedEdge[2492, 9927]","DirectedEdge[9927, 2492]","{1, 1}"
"DirectedEdge[9927, 9927]","DirectedEdge[9927, 9927]","{1, 1}"
"DirectedEdge[2346, 1548]","DirectedEdge[1548, 2346]","{1, 10}"
"DirectedEdge[875, 728]","DirectedEdge[728, 875]","{1, 1}"
"DirectedEdge[146, 10051]","DirectedEdge[10051, 146]","{2, 1}"
"DirectedEdge[9927, 2492]","DirectedEdge[2492, 9927]","{1, 1}"
"DirectedEdge[449, 10561]","DirectedEdge[10561, 449]","{1, 2}"
"DirectedEdge[9927, 5629]","DirectedEdge[5629, 9927]","{4, 1}"
"DirectedEdge[808, 3621]","DirectedEdge[3621, 808]","{1, 2}"
"DirectedEdge[771, 3122]","DirectedEdge[3122, 771]","{1, 77}"
"DirectedEdge[3410, 12510]","DirectedEdge[12510, 3410]","{1, 2}"
"DirectedEdge[746, 21885]","DirectedEdge[21885, 746]","{3, 1}"
"DirectedEdge[981, 429]","DirectedEdge[429, 981]","{1, 1}"
"DirectedEdge[2426, 7170]","DirectedEdge[7170, 2426]","{1, 2}"
"DirectedEdge[13, 3642]","DirectedEdge[3642, 13]","{2, 5}"
"DirectedEdge[5551, 3601]","DirectedEdge[3601, 5551]","{1, 4}"
"DirectedEdge[482, 971]","DirectedEdge[971, 482]","{1, 1}"
"DirectedEdge[4740, 152]","DirectedEdge[152, 4740]","{1, 1}"
"DirectedEdge[5688, 530]","DirectedEdge[530, 5688]","{1, 1}"
"DirectedEdge[4354, 2796]","DirectedEdge[2796, 4354]","{1, 1}"
"DirectedEdge[4107, 3041]","DirectedEdge[3041, 4107]","{1, 2}"
"DirectedEdge[1318, 6155]","DirectedEdge[6155, 1318]","{1, 6}"
"DirectedEdge[452, 1326]","DirectedEdge[1326, 452]","{1, 2}"
"DirectedEdge[429, 7132]","DirectedEdge[7132, 429]","{1, 4}"
"DirectedEdge[2438, 4971]","DirectedEdge[4971, 2438]","{1, 2}"
"DirectedEdge[5049, 1001]","DirectedEdge[1001, 5049]","{8, 1}"
"DirectedEdge[4455, 494]","DirectedEdge[494, 4455]","{1, 1}"
"DirectedEdge[848, 11]","DirectedEdge[11, 848]","{1, 8}"
"DirectedEdge[815, 9]","DirectedEdge[9, 815]","{1, 10}"
"DirectedEdge[9624, 488]","DirectedEdge[488, 9624]","{7, 1}"
"DirectedEdge[2, 6147]","DirectedEdge[6147, 2]","{1, 5}"
"DirectedEdge[9624, 990]","DirectedEdge[990, 9624]","{9, 4}"
"DirectedEdge[9624, 448]","DirectedEdge[448, 9624]","{34, 1}"
"DirectedEdge[2158, 902]","DirectedEdge[902, 2158]","{5, 5}"
"DirectedEdge[1394, 1394]","DirectedEdge[1394, 1394]","{2, 2}"
"DirectedEdge[10649, 3095]","DirectedEdge[3095, 10649]","{1, 2}"
"DirectedEdge[2, 4762]","DirectedEdge[4762, 2]","{1, 9}"
"DirectedEdge[1296, 2492]","DirectedEdge[2492, 1296]","{1, 1}"
"DirectedEdge[2, 1999]","DirectedEdge[1999, 2]","{2, 2}"
"DirectedEdge[450, 1734]","DirectedEdge[1734, 450]","{1, 11}"
"DirectedEdge[9624, 1131]","DirectedEdge[1131, 9624]","{14, 4}"
"DirectedEdge[7426, 4185]","DirectedEdge[4185, 7426]","{1, 3}"
"DirectedEdge[1494, 823]","DirectedEdge[823, 1494]","{1, 4}"
"DirectedEdge[3401, 918]","DirectedEdge[918, 3401]","{2, 1}"
"DirectedEdge[918, 4548]","DirectedEdge[4548, 918]","{4, 3}"
"DirectedEdge[6807, 4548]","DirectedEdge[4548, 6807]","{4, 5}"
"DirectedEdge[791, 3223]","DirectedEdge[3223, 791]","{2, 12}"
"DirectedEdge[502, 485]","DirectedEdge[485, 502]","{2, 2}"
"DirectedEdge[7270, 5672]","DirectedEdge[5672, 7270]","{1, 2}"
"DirectedEdge[2448, 3036]","DirectedEdge[3036, 2448]","{1, 5}"
"DirectedEdge[502, 5281]","DirectedEdge[5281, 502]","{1, 1}"
"DirectedEdge[493, 3383]","DirectedEdge[3383, 493]","{1, 1}"
"DirectedEdge[477, 10564]","DirectedEdge[10564, 477]","{1, 2}"
